timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-31T15:40:24.662,test89,self_20260531_154022,clip_033,1,rest,,1.6262,2097463.0,raspberry_pi_seeed_gsr,"2097463,1.6262"
2026-05-31T15:40:24.663,test89,self_20260531_154022,clip_033,1,rest,,1.627,2097484.0,raspberry_pi_seeed_gsr,"2097484,1.6270"
2026-05-31T15:40:24.664,test89,self_20260531_154022,clip_033,1,rest,,1.6222,2097505.0,raspberry_pi_seeed_gsr,"2097505,1.6222"
2026-05-31T15:40:24.664,test89,self_20260531_154022,clip_033,1,rest,,1.6246,2097526.0,raspberry_pi_seeed_gsr,"2097526,1.6246"
2026-05-31T15:40:24.665,test89,self_20260531_154022,clip_033,1,rest,,1.6206,2097547.0,raspberry_pi_seeed_gsr,"2097547,1.6206"
2026-05-31T15:40:24.666,test89,self_20260531_154022,clip_033,1,rest,,1.619,2097568.0,raspberry_pi_seeed_gsr,"2097568,1.6190"
2026-05-31T15:40:24.666,test89,self_20260531_154022,clip_033,1,rest,,1.6198,2097589.0,raspberry_pi_seeed_gsr,"2097589,1.6198"
2026-05-31T15:40:24.667,test89,self_20260531_154022,clip_033,1,rest,,1.623,2097611.0,raspberry_pi_seeed_gsr,"2097611,1.6230"
2026-05-31T15:40:24.668,test89,self_20260531_154022,clip_033,1,rest,,1.6222,2097631.0,raspberry_pi_seeed_gsr,"2097631,1.6222"
2026-05-31T15:40:24.669,test89,self_20260531_154022,clip_033,1,rest,,1.6125,2097652.0,raspberry_pi_seeed_gsr,"2097652,1.6125"
2026-05-31T15:40:24.669,test89,self_20260531_154022,clip_033,1,rest,,1.6262,2097673.0,raspberry_pi_seeed_gsr,"2097673,1.6262"
2026-05-31T15:40:24.669,test89,self_20260531_154022,clip_033,1,rest,,1.6262,2097694.0,raspberry_pi_seeed_gsr,"2097694,1.6262"
2026-05-31T15:40:24.670,test89,self_20260531_154022,clip_033,1,rest,,1.627,2097715.0,raspberry_pi_seeed_gsr,"2097715,1.6270"
2026-05-31T15:40:24.670,test89,self_20260531_154022,clip_033,1,rest,,1.6294,2097736.0,raspberry_pi_seeed_gsr,"2097736,1.6294"
2026-05-31T15:40:24.671,test89,self_20260531_154022,clip_033,1,rest,,1.6262,2097757.0,raspberry_pi_seeed_gsr,"2097757,1.6262"
2026-05-31T15:40:24.671,test89,self_20260531_154022,clip_033,1,rest,,1.6278,2097778.0,raspberry_pi_seeed_gsr,"2097778,1.6278"
2026-05-31T15:40:24.672,test89,self_20260531_154022,clip_033,1,rest,,1.627,2097799.0,raspberry_pi_seeed_gsr,"2097799,1.6270"
2026-05-31T15:40:24.672,test89,self_20260531_154022,clip_033,1,rest,,1.631,2097820.0,raspberry_pi_seeed_gsr,"2097820,1.6310"
2026-05-31T15:40:24.672,test89,self_20260531_154022,clip_033,1,rest,,1.6278,2097841.0,raspberry_pi_seeed_gsr,"2097841,1.6278"
2026-05-31T15:40:24.673,test89,self_20260531_154022,clip_033,1,rest,,1.6278,2097862.0,raspberry_pi_seeed_gsr,"2097862,1.6278"
2026-05-31T15:40:24.673,test89,self_20260531_154022,clip_033,1,rest,,1.6286,2097883.0,raspberry_pi_seeed_gsr,"2097883,1.6286"
2026-05-31T15:40:24.674,test89,self_20260531_154022,clip_033,1,rest,,1.6302,2097904.0,raspberry_pi_seeed_gsr,"2097904,1.6302"
2026-05-31T15:40:24.674,test89,self_20260531_154022,clip_033,1,rest,,1.6286,2097925.0,raspberry_pi_seeed_gsr,"2097925,1.6286"
2026-05-31T15:40:24.674,test89,self_20260531_154022,clip_033,1,rest,,1.6262,2097946.0,raspberry_pi_seeed_gsr,"2097946,1.6262"
2026-05-31T15:40:24.675,test89,self_20260531_154022,clip_033,1,rest,,1.6238,2097967.0,raspberry_pi_seeed_gsr,"2097967,1.6238"
