timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-28T17:38:31.525,test5,self_20260528_173831,clip_026,1,rest,72.023,1.2501,,mock,
2026-05-28T17:38:31.867,test5,self_20260528_173831,clip_026,1,rest,72.318,1.269,,mock,
2026-05-28T17:38:32.080,test5,self_20260528_173831,clip_026,1,rest,72.477,1.2397,,mock,
2026-05-28T17:38:32.303,test5,self_20260528_173831,clip_026,1,rest,72.974,1.2619,,mock,
2026-05-28T17:38:32.525,test5,self_20260528_173831,clip_026,1,rest,72.764,1.2714,,mock,
2026-05-28T17:38:32.747,test5,self_20260528_173831,clip_026,1,rest,73.25,1.2909,,mock,
2026-05-28T17:38:32.966,test5,self_20260528_173831,clip_026,1,rest,73.714,1.2788,,mock,
2026-05-28T17:38:33.187,test5,self_20260528_173831,clip_026,1,rest,72.904,1.2656,,mock,
2026-05-28T17:38:33.406,test5,self_20260528_173831,clip_026,1,rest,73.756,1.3041,,mock,
2026-05-28T17:38:33.625,test5,self_20260528_173831,clip_026,1,rest,73.772,1.2864,,mock,
2026-05-28T17:38:33.844,test5,self_20260528_173831,clip_026,1,rest,74.271,1.2697,,mock,
2026-05-28T17:38:34.063,test5,self_20260528_173831,clip_026,1,rest,73.833,1.3024,,mock,
2026-05-28T17:38:34.285,test5,self_20260528_173831,clip_026,1,rest,74.813,1.2949,,mock,
2026-05-28T17:38:34.504,test5,self_20260528_173831,clip_026,1,rest,74.609,1.3057,,mock,
2026-05-28T17:38:34.737,test5,self_20260528_173831,clip_026,1,rest,75.042,1.2888,,mock,
2026-05-28T17:38:34.953,test5,self_20260528_173831,clip_026,1,rest,75.025,1.2861,,mock,
2026-05-28T17:38:35.176,test5,self_20260528_173831,clip_026,1,rest,72.925,1.303,,mock,
2026-05-28T17:38:35.401,test5,self_20260528_173831,clip_026,1,rest,74.245,1.3285,,mock,
2026-05-28T17:38:35.624,test5,self_20260528_173831,clip_026,1,rest,75.472,1.3002,,mock,
2026-05-28T17:38:35.839,test5,self_20260528_173831,clip_026,1,rest,75.711,1.3065,,mock,
2026-05-28T17:38:36.063,test5,self_20260528_173831,clip_026,1,rest,75.166,1.3201,,mock,
2026-05-28T17:38:36.282,test5,self_20260528_173831,clip_026,1,rest,75.407,1.3397,,mock,
2026-05-28T17:38:36.503,test5,self_20260528_173831,clip_026,1,rest,75.869,1.3356,,mock,
2026-05-28T17:38:36.726,test5,self_20260528_173831,clip_026,1,rest,75.966,1.3403,,mock,
