timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-31T15:10:11.259,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,284154.0,raspberry_pi_seeed_gsr,"284154,0.8397"
2026-05-31T15:10:11.451,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8211,284175.0,raspberry_pi_seeed_gsr,"284175,0.8211"
2026-05-31T15:10:11.475,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8389,284196.0,raspberry_pi_seeed_gsr,"284196,0.8389"
2026-05-31T15:10:11.504,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8389,284217.0,raspberry_pi_seeed_gsr,"284217,0.8389"
2026-05-31T15:10:11.533,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8486,284238.0,raspberry_pi_seeed_gsr,"284238,0.8486"
2026-05-31T15:10:11.560,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8389,284259.0,raspberry_pi_seeed_gsr,"284259,0.8389"
2026-05-31T15:10:11.583,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8389,284280.0,raspberry_pi_seeed_gsr,"284280,0.8389"
2026-05-31T15:10:11.603,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8405,284301.0,raspberry_pi_seeed_gsr,"284301,0.8405"
2026-05-31T15:10:11.626,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8357,284322.0,raspberry_pi_seeed_gsr,"284322,0.8357"
2026-05-31T15:10:11.648,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8349,284343.0,raspberry_pi_seeed_gsr,"284343,0.8349"
2026-05-31T15:10:11.669,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,284364.0,raspberry_pi_seeed_gsr,"284364,0.8397"
2026-05-31T15:10:11.692,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,284385.0,raspberry_pi_seeed_gsr,"284385,0.8421"
2026-05-31T15:10:11.719,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,284406.0,raspberry_pi_seeed_gsr,"284406,0.8397"
2026-05-31T15:10:11.742,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8429,284427.0,raspberry_pi_seeed_gsr,"284427,0.8429"
2026-05-31T15:10:11.765,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8381,284448.0,raspberry_pi_seeed_gsr,"284448,0.8381"
2026-05-31T15:10:11.788,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,284469.0,raspberry_pi_seeed_gsr,"284469,0.8397"
2026-05-31T15:10:11.811,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,284490.0,raspberry_pi_seeed_gsr,"284490,0.8397"
2026-05-31T15:10:11.834,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,284511.0,raspberry_pi_seeed_gsr,"284511,0.8421"
2026-05-31T15:10:11.855,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8429,284532.0,raspberry_pi_seeed_gsr,"284532,0.8429"
2026-05-31T15:10:11.877,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8405,284553.0,raspberry_pi_seeed_gsr,"284553,0.8405"
2026-05-31T15:10:11.900,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8405,284574.0,raspberry_pi_seeed_gsr,"284574,0.8405"
2026-05-31T15:10:11.922,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8429,284595.0,raspberry_pi_seeed_gsr,"284595,0.8429"
2026-05-31T15:10:11.945,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8389,284616.0,raspberry_pi_seeed_gsr,"284616,0.8389"
2026-05-31T15:10:11.968,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8454,284637.0,raspberry_pi_seeed_gsr,"284637,0.8454"
2026-05-31T15:10:11.991,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,284658.0,raspberry_pi_seeed_gsr,"284658,0.8397"
2026-05-31T15:10:12.013,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8389,284679.0,raspberry_pi_seeed_gsr,"284679,0.8389"
2026-05-31T15:10:12.049,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8357,284700.0,raspberry_pi_seeed_gsr,"284700,0.8357"
2026-05-31T15:10:12.071,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8365,284721.0,raspberry_pi_seeed_gsr,"284721,0.8365"
2026-05-31T15:10:12.093,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8365,284742.0,raspberry_pi_seeed_gsr,"284742,0.8365"
2026-05-31T15:10:12.116,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8429,284763.0,raspberry_pi_seeed_gsr,"284763,0.8429"
2026-05-31T15:10:12.137,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8462,284784.0,raspberry_pi_seeed_gsr,"284784,0.8462"
2026-05-31T15:10:12.160,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8478,284805.0,raspberry_pi_seeed_gsr,"284805,0.8478"
2026-05-31T15:10:12.184,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8405,284826.0,raspberry_pi_seeed_gsr,"284826,0.8405"
2026-05-31T15:10:12.206,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8429,284847.0,raspberry_pi_seeed_gsr,"284847,0.8429"
2026-05-31T15:10:12.230,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8284,284868.0,raspberry_pi_seeed_gsr,"284868,0.8284"
2026-05-31T15:10:12.253,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8389,284889.0,raspberry_pi_seeed_gsr,"284889,0.8389"
2026-05-31T15:10:12.276,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,284910.0,raspberry_pi_seeed_gsr,"284910,0.8397"
2026-05-31T15:10:12.300,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8349,284931.0,raspberry_pi_seeed_gsr,"284931,0.8349"
2026-05-31T15:10:12.324,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,284952.0,raspberry_pi_seeed_gsr,"284952,0.8421"
2026-05-31T15:10:12.347,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,284973.0,raspberry_pi_seeed_gsr,"284973,0.8421"
2026-05-31T15:10:12.372,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8413,284994.0,raspberry_pi_seeed_gsr,"284994,0.8413"
2026-05-31T15:10:12.395,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8437,285015.0,raspberry_pi_seeed_gsr,"285015,0.8437"
2026-05-31T15:10:12.420,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8333,285036.0,raspberry_pi_seeed_gsr,"285036,0.8333"
2026-05-31T15:10:12.445,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8446,285057.0,raspberry_pi_seeed_gsr,"285057,0.8446"
2026-05-31T15:10:12.469,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,285078.0,raspberry_pi_seeed_gsr,"285078,0.8421"
2026-05-31T15:10:12.495,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8494,285099.0,raspberry_pi_seeed_gsr,"285099,0.8494"
2026-05-31T15:10:12.520,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,285120.0,raspberry_pi_seeed_gsr,"285120,0.8421"
2026-05-31T15:10:12.546,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8381,285141.0,raspberry_pi_seeed_gsr,"285141,0.8381"
2026-05-31T15:10:12.569,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8389,285162.0,raspberry_pi_seeed_gsr,"285162,0.8389"
2026-05-31T15:10:12.594,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8381,285183.0,raspberry_pi_seeed_gsr,"285183,0.8381"
2026-05-31T15:10:12.625,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,285204.0,raspberry_pi_seeed_gsr,"285204,0.8421"
2026-05-31T15:10:12.651,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,285225.0,raspberry_pi_seeed_gsr,"285225,0.8397"
2026-05-31T15:10:12.676,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,285246.0,raspberry_pi_seeed_gsr,"285246,0.8421"
2026-05-31T15:10:12.701,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,285267.0,raspberry_pi_seeed_gsr,"285267,0.8421"
2026-05-31T15:10:12.726,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,285288.0,raspberry_pi_seeed_gsr,"285288,0.8421"
2026-05-31T15:10:12.751,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8413,285309.0,raspberry_pi_seeed_gsr,"285309,0.8413"
2026-05-31T15:10:12.776,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8389,285330.0,raspberry_pi_seeed_gsr,"285330,0.8389"
2026-05-31T15:10:12.801,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8413,285351.0,raspberry_pi_seeed_gsr,"285351,0.8413"
2026-05-31T15:10:12.826,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,285372.0,raspberry_pi_seeed_gsr,"285372,0.8397"
2026-05-31T15:10:12.850,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8397,285393.0,raspberry_pi_seeed_gsr,"285393,0.8397"
2026-05-31T15:10:12.879,preflight_20260531,self_20260531_151009,clip_128,1,rest,,0.8421,285414.0,raspberry_pi_seeed_gsr,"285414,0.8421"
