timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-31T15:19:11.492,asdf,self_20260531_151909,clip_120,1,rest,,2.0953,824389.0,raspberry_pi_seeed_gsr,"824389,2.0953"
2026-05-31T15:19:11.495,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,824410.0,raspberry_pi_seeed_gsr,"824410,2.1001"
2026-05-31T15:19:11.496,asdf,self_20260531_151909,clip_120,1,rest,,2.0977,824431.0,raspberry_pi_seeed_gsr,"824431,2.0977"
2026-05-31T15:19:11.498,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,824452.0,raspberry_pi_seeed_gsr,"824452,2.1001"
2026-05-31T15:19:11.499,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,824473.0,raspberry_pi_seeed_gsr,"824473,2.0993"
2026-05-31T15:19:11.500,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,824494.0,raspberry_pi_seeed_gsr,"824494,2.0993"
2026-05-31T15:19:11.502,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,824515.0,raspberry_pi_seeed_gsr,"824515,2.1001"
2026-05-31T15:19:11.503,asdf,self_20260531_151909,clip_120,1,rest,,2.1065,824536.0,raspberry_pi_seeed_gsr,"824536,2.1065"
2026-05-31T15:19:11.504,asdf,self_20260531_151909,clip_120,1,rest,,2.1025,824557.0,raspberry_pi_seeed_gsr,"824557,2.1025"
2026-05-31T15:19:11.505,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,824578.0,raspberry_pi_seeed_gsr,"824578,2.1001"
2026-05-31T15:19:11.507,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,824599.0,raspberry_pi_seeed_gsr,"824599,2.0985"
2026-05-31T15:19:11.508,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,824620.0,raspberry_pi_seeed_gsr,"824620,2.1001"
2026-05-31T15:19:11.509,asdf,self_20260531_151909,clip_120,1,rest,,2.0977,824641.0,raspberry_pi_seeed_gsr,"824641,2.0977"
2026-05-31T15:19:11.510,asdf,self_20260531_151909,clip_120,1,rest,,2.0832,824662.0,raspberry_pi_seeed_gsr,"824662,2.0832"
2026-05-31T15:19:11.511,asdf,self_20260531_151909,clip_120,1,rest,,2.0937,824683.0,raspberry_pi_seeed_gsr,"824683,2.0937"
2026-05-31T15:19:11.511,asdf,self_20260531_151909,clip_120,1,rest,,2.142,824704.0,raspberry_pi_seeed_gsr,"824704,2.1420"
2026-05-31T15:19:11.512,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,824725.0,raspberry_pi_seeed_gsr,"824725,2.1001"
2026-05-31T15:19:11.513,asdf,self_20260531_151909,clip_120,1,rest,,2.0961,824746.0,raspberry_pi_seeed_gsr,"824746,2.0961"
2026-05-31T15:19:11.514,asdf,self_20260531_151909,clip_120,1,rest,,2.1017,824767.0,raspberry_pi_seeed_gsr,"824767,2.1017"
2026-05-31T15:19:11.515,asdf,self_20260531_151909,clip_120,1,rest,,2.1041,824788.0,raspberry_pi_seeed_gsr,"824788,2.1041"
2026-05-31T15:19:11.516,asdf,self_20260531_151909,clip_120,1,rest,,2.0961,824809.0,raspberry_pi_seeed_gsr,"824809,2.0961"
2026-05-31T15:19:11.517,asdf,self_20260531_151909,clip_120,1,rest,,2.1009,824830.0,raspberry_pi_seeed_gsr,"824830,2.1009"
2026-05-31T15:19:11.517,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,824851.0,raspberry_pi_seeed_gsr,"824851,2.0985"
2026-05-31T15:19:11.518,asdf,self_20260531_151909,clip_120,1,rest,,2.1017,824872.0,raspberry_pi_seeed_gsr,"824872,2.1017"
2026-05-31T15:19:11.519,asdf,self_20260531_151909,clip_120,1,rest,,2.0977,824893.0,raspberry_pi_seeed_gsr,"824893,2.0977"
2026-05-31T15:19:11.519,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,824914.0,raspberry_pi_seeed_gsr,"824914,2.0985"
2026-05-31T15:19:11.520,asdf,self_20260531_151909,clip_120,1,rest,,2.1017,824935.0,raspberry_pi_seeed_gsr,"824935,2.1017"
2026-05-31T15:19:11.521,asdf,self_20260531_151909,clip_120,1,rest,,2.0937,824956.0,raspberry_pi_seeed_gsr,"824956,2.0937"
2026-05-31T15:19:11.522,asdf,self_20260531_151909,clip_120,1,rest,,2.1082,824977.0,raspberry_pi_seeed_gsr,"824977,2.1082"
2026-05-31T15:19:11.534,asdf,self_20260531_151909,clip_120,1,rest,,2.1009,824998.0,raspberry_pi_seeed_gsr,"824998,2.1009"
2026-05-31T15:19:11.554,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,825019.0,raspberry_pi_seeed_gsr,"825019,2.1001"
2026-05-31T15:19:11.575,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,825040.0,raspberry_pi_seeed_gsr,"825040,2.0985"
2026-05-31T15:19:11.596,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825061.0,raspberry_pi_seeed_gsr,"825061,2.0993"
2026-05-31T15:19:11.618,asdf,self_20260531_151909,clip_120,1,rest,,2.0977,825082.0,raspberry_pi_seeed_gsr,"825082,2.0977"
2026-05-31T15:19:11.639,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,825103.0,raspberry_pi_seeed_gsr,"825103,2.0985"
2026-05-31T15:19:11.660,asdf,self_20260531_151909,clip_120,1,rest,,2.0912,825124.0,raspberry_pi_seeed_gsr,"825124,2.0912"
2026-05-31T15:19:11.681,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825145.0,raspberry_pi_seeed_gsr,"825145,2.0993"
2026-05-31T15:19:11.702,asdf,self_20260531_151909,clip_120,1,rest,,2.0969,825166.0,raspberry_pi_seeed_gsr,"825166,2.0969"
2026-05-31T15:19:11.723,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825187.0,raspberry_pi_seeed_gsr,"825187,2.0993"
2026-05-31T15:19:11.744,asdf,self_20260531_151909,clip_120,1,rest,,2.1025,825208.0,raspberry_pi_seeed_gsr,"825208,2.1025"
2026-05-31T15:19:11.765,asdf,self_20260531_151909,clip_120,1,rest,,2.0953,825229.0,raspberry_pi_seeed_gsr,"825229,2.0953"
2026-05-31T15:19:11.822,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825250.0,raspberry_pi_seeed_gsr,"825250,2.0993"
2026-05-31T15:19:11.823,asdf,self_20260531_151909,clip_120,1,rest,,2.0937,825271.0,raspberry_pi_seeed_gsr,"825271,2.0937"
2026-05-31T15:19:11.827,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,825292.0,raspberry_pi_seeed_gsr,"825292,2.1001"
2026-05-31T15:19:11.848,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825313.0,raspberry_pi_seeed_gsr,"825313,2.0993"
2026-05-31T15:19:11.869,asdf,self_20260531_151909,clip_120,1,rest,,2.0791,825334.0,raspberry_pi_seeed_gsr,"825334,2.0791"
2026-05-31T15:19:11.890,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825355.0,raspberry_pi_seeed_gsr,"825355,2.0993"
2026-05-31T15:19:11.912,asdf,self_20260531_151909,clip_120,1,rest,,2.1041,825376.0,raspberry_pi_seeed_gsr,"825376,2.1041"
2026-05-31T15:19:11.933,asdf,self_20260531_151909,clip_120,1,rest,,2.0872,825397.0,raspberry_pi_seeed_gsr,"825397,2.0872"
2026-05-31T15:19:11.954,asdf,self_20260531_151909,clip_120,1,rest,,2.109,825418.0,raspberry_pi_seeed_gsr,"825418,2.1090"
2026-05-31T15:19:11.975,asdf,self_20260531_151909,clip_120,1,rest,,2.1033,825439.0,raspberry_pi_seeed_gsr,"825439,2.1033"
2026-05-31T15:19:11.996,asdf,self_20260531_151909,clip_120,1,rest,,2.1098,825460.0,raspberry_pi_seeed_gsr,"825460,2.1098"
2026-05-31T15:19:12.017,asdf,self_20260531_151909,clip_120,1,rest,,2.1082,825481.0,raspberry_pi_seeed_gsr,"825481,2.1082"
2026-05-31T15:19:12.068,asdf,self_20260531_151909,clip_120,1,rest,,2.1017,825502.0,raspberry_pi_seeed_gsr,"825502,2.1017"
2026-05-31T15:19:12.069,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,825523.0,raspberry_pi_seeed_gsr,"825523,2.0985"
2026-05-31T15:19:12.080,asdf,self_20260531_151909,clip_120,1,rest,,2.0969,825544.0,raspberry_pi_seeed_gsr,"825544,2.0969"
2026-05-31T15:19:12.101,asdf,self_20260531_151909,clip_120,1,rest,,2.0969,825565.0,raspberry_pi_seeed_gsr,"825565,2.0969"
2026-05-31T15:19:12.122,asdf,self_20260531_151909,clip_120,1,rest,,2.0977,825586.0,raspberry_pi_seeed_gsr,"825586,2.0977"
2026-05-31T15:19:12.143,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,825607.0,raspberry_pi_seeed_gsr,"825607,2.0985"
2026-05-31T15:19:12.164,asdf,self_20260531_151909,clip_120,1,rest,,2.1017,825628.0,raspberry_pi_seeed_gsr,"825628,2.1017"
2026-05-31T15:19:12.185,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825649.0,raspberry_pi_seeed_gsr,"825649,2.0993"
2026-05-31T15:19:12.206,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825670.0,raspberry_pi_seeed_gsr,"825670,2.0993"
2026-05-31T15:19:12.227,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,825691.0,raspberry_pi_seeed_gsr,"825691,2.0985"
2026-05-31T15:19:12.248,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,825712.0,raspberry_pi_seeed_gsr,"825712,2.0985"
2026-05-31T15:19:12.269,asdf,self_20260531_151909,clip_120,1,rest,,2.1009,825733.0,raspberry_pi_seeed_gsr,"825733,2.1009"
2026-05-31T15:19:12.314,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,825754.0,raspberry_pi_seeed_gsr,"825754,2.0985"
2026-05-31T15:19:12.315,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,825775.0,raspberry_pi_seeed_gsr,"825775,2.1001"
2026-05-31T15:19:12.331,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825796.0,raspberry_pi_seeed_gsr,"825796,2.0993"
2026-05-31T15:19:12.353,asdf,self_20260531_151909,clip_120,1,rest,,2.0977,825817.0,raspberry_pi_seeed_gsr,"825817,2.0977"
2026-05-31T15:19:12.374,asdf,self_20260531_151909,clip_120,1,rest,,2.1033,825838.0,raspberry_pi_seeed_gsr,"825838,2.1033"
2026-05-31T15:19:12.395,asdf,self_20260531_151909,clip_120,1,rest,,2.1057,825859.0,raspberry_pi_seeed_gsr,"825859,2.1057"
2026-05-31T15:19:12.416,asdf,self_20260531_151909,clip_120,1,rest,,2.1017,825880.0,raspberry_pi_seeed_gsr,"825880,2.1017"
2026-05-31T15:19:12.437,asdf,self_20260531_151909,clip_120,1,rest,,2.0969,825901.0,raspberry_pi_seeed_gsr,"825901,2.0969"
2026-05-31T15:19:12.458,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,825922.0,raspberry_pi_seeed_gsr,"825922,2.0993"
2026-05-31T15:19:12.479,asdf,self_20260531_151909,clip_120,1,rest,,2.0953,825943.0,raspberry_pi_seeed_gsr,"825943,2.0953"
2026-05-31T15:19:12.500,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,825964.0,raspberry_pi_seeed_gsr,"825964,2.0985"
2026-05-31T15:19:12.521,asdf,self_20260531_151909,clip_120,1,rest,,2.0904,825985.0,raspberry_pi_seeed_gsr,"825985,2.0904"
2026-05-31T15:19:12.555,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,826006.0,raspberry_pi_seeed_gsr,"826006,2.0993"
2026-05-31T15:19:12.563,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,826027.0,raspberry_pi_seeed_gsr,"826027,2.0985"
2026-05-31T15:19:12.583,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,826048.0,raspberry_pi_seeed_gsr,"826048,2.1001"
2026-05-31T15:19:12.604,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,826069.0,raspberry_pi_seeed_gsr,"826069,2.0993"
2026-05-31T15:19:12.626,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,826090.0,raspberry_pi_seeed_gsr,"826090,2.0993"
2026-05-31T15:19:12.646,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,826111.0,raspberry_pi_seeed_gsr,"826111,2.0985"
2026-05-31T15:19:12.668,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,826132.0,raspberry_pi_seeed_gsr,"826132,2.0985"
2026-05-31T15:19:12.689,asdf,self_20260531_151909,clip_120,1,rest,,2.1065,826153.0,raspberry_pi_seeed_gsr,"826153,2.1065"
2026-05-31T15:19:12.710,asdf,self_20260531_151909,clip_120,1,rest,,2.092,826174.0,raspberry_pi_seeed_gsr,"826174,2.0920"
2026-05-31T15:19:12.731,asdf,self_20260531_151909,clip_120,1,rest,,2.109,826195.0,raspberry_pi_seeed_gsr,"826195,2.1090"
2026-05-31T15:19:12.752,asdf,self_20260531_151909,clip_120,1,rest,,2.1033,826216.0,raspberry_pi_seeed_gsr,"826216,2.1033"
2026-05-31T15:19:12.773,asdf,self_20260531_151909,clip_120,1,rest,,2.0977,826237.0,raspberry_pi_seeed_gsr,"826237,2.0977"
2026-05-31T15:19:12.814,asdf,self_20260531_151909,clip_120,1,rest,,2.1082,826258.0,raspberry_pi_seeed_gsr,"826258,2.1082"
2026-05-31T15:19:12.815,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,826279.0,raspberry_pi_seeed_gsr,"826279,2.0985"
2026-05-31T15:19:12.835,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,826300.0,raspberry_pi_seeed_gsr,"826300,2.1001"
2026-05-31T15:19:12.857,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,826321.0,raspberry_pi_seeed_gsr,"826321,2.0993"
2026-05-31T15:19:12.878,asdf,self_20260531_151909,clip_120,1,rest,,2.1017,826342.0,raspberry_pi_seeed_gsr,"826342,2.1017"
2026-05-31T15:19:12.899,asdf,self_20260531_151909,clip_120,1,rest,,2.0969,826363.0,raspberry_pi_seeed_gsr,"826363,2.0969"
2026-05-31T15:19:12.920,asdf,self_20260531_151909,clip_120,1,rest,,2.0904,826384.0,raspberry_pi_seeed_gsr,"826384,2.0904"
2026-05-31T15:19:12.941,asdf,self_20260531_151909,clip_120,1,rest,,2.0961,826405.0,raspberry_pi_seeed_gsr,"826405,2.0961"
2026-05-31T15:19:12.962,asdf,self_20260531_151909,clip_120,1,rest,,2.109,826426.0,raspberry_pi_seeed_gsr,"826426,2.1090"
2026-05-31T15:19:12.983,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,826447.0,raspberry_pi_seeed_gsr,"826447,2.0985"
2026-05-31T15:19:13.004,asdf,self_20260531_151909,clip_120,1,rest,,2.0985,826468.0,raspberry_pi_seeed_gsr,"826468,2.0985"
2026-05-31T15:19:13.025,asdf,self_20260531_151909,clip_120,1,rest,,2.1001,826489.0,raspberry_pi_seeed_gsr,"826489,2.1001"
2026-05-31T15:19:13.046,asdf,self_20260531_151909,clip_120,1,rest,,2.0993,826510.0,raspberry_pi_seeed_gsr,"826510,2.0993"
