timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-28T17:46:50.780,asdf,self_20260528_174650,clip_002,1,rest,72.023,1.2501,,mock,
2026-05-28T17:46:51.118,asdf,self_20260528_174650,clip_002,1,rest,72.316,1.269,,mock,
2026-05-28T17:46:51.321,asdf,self_20260528_174650,clip_002,1,rest,72.466,1.2395,,mock,
2026-05-28T17:46:51.542,asdf,self_20260528_174650,clip_002,1,rest,72.963,1.2617,,mock,
2026-05-28T17:46:51.759,asdf,self_20260528_174650,clip_002,1,rest,72.748,1.2711,,mock,
2026-05-28T17:46:51.976,asdf,self_20260528_174650,clip_002,1,rest,73.231,1.2905,,mock,
2026-05-28T17:46:52.194,asdf,self_20260528_174650,clip_002,1,rest,73.695,1.2783,,mock,
2026-05-28T17:46:52.392,asdf,self_20260528_174650,clip_002,1,rest,72.868,1.2648,,mock,
2026-05-28T17:46:52.611,asdf,self_20260528_174650,clip_002,1,rest,73.72,1.3033,,mock,
2026-05-28T17:46:52.814,asdf,self_20260528_174650,clip_002,1,rest,73.725,1.2853,,mock,
2026-05-28T17:46:53.018,asdf,self_20260528_174650,clip_002,1,rest,74.215,1.2684,,mock,
2026-05-28T17:46:53.235,asdf,self_20260528_174650,clip_002,1,rest,73.777,1.3011,,mock,
2026-05-28T17:46:53.451,asdf,self_20260528_174650,clip_002,1,rest,74.754,1.2935,,mock,
2026-05-28T17:46:53.672,asdf,self_20260528_174650,clip_002,1,rest,74.553,1.3043,,mock,
2026-05-28T17:46:53.968,asdf,self_20260528_174650,clip_002,1,rest,75.028,1.2885,,mock,
2026-05-28T17:46:54.170,asdf,self_20260528_174650,clip_002,1,rest,75.002,1.2855,,mock,
2026-05-28T17:46:54.378,asdf,self_20260528_174650,clip_002,1,rest,72.895,1.3022,,mock,
2026-05-28T17:46:54.593,asdf,self_20260528_174650,clip_002,1,rest,74.211,1.3276,,mock,
2026-05-28T17:46:54.814,asdf,self_20260528_174650,clip_002,1,rest,75.438,1.2993,,mock,
2026-05-28T17:46:55.018,asdf,self_20260528_174650,clip_002,1,rest,75.673,1.3054,,mock,
2026-05-28T17:46:55.236,asdf,self_20260528_174650,clip_002,1,rest,75.128,1.319,,mock,
2026-05-28T17:46:55.451,asdf,self_20260528_174650,clip_002,1,rest,75.369,1.3386,,mock,
2026-05-28T17:46:55.660,asdf,self_20260528_174650,clip_002,1,rest,75.828,1.3343,,mock,
2026-05-28T17:46:55.875,asdf,self_20260528_174650,clip_002,1,rest,75.925,1.339,,mock,
2026-05-28T17:46:56.076,asdf,self_20260528_174650,clip_002,1,rest,75.108,1.3235,,mock,
2026-05-28T17:46:56.293,asdf,self_20260528_174650,clip_002,1,rest,75.295,1.3444,,mock,
2026-05-28T17:46:56.516,asdf,self_20260528_174650,clip_002,1,rest,75.521,1.3745,,mock,
2026-05-28T17:46:56.733,asdf,self_20260528_174650,clip_002,1,rest,75.185,1.3254,,mock,
2026-05-28T17:46:56.954,asdf,self_20260528_174650,clip_002,1,rest,76.354,1.3656,,mock,
2026-05-28T17:46:57.166,asdf,self_20260528_174650,clip_002,1,rest,76.217,1.3591,,mock,
2026-05-28T17:46:57.385,asdf,self_20260528_174650,clip_002,1,rest,76.903,1.3473,,mock,
2026-05-28T17:46:57.606,asdf,self_20260528_174650,clip_002,1,rest,74.943,1.3428,,mock,
2026-05-28T17:46:57.818,asdf,self_20260528_174650,clip_002,1,rest,76.632,1.3311,,mock,
2026-05-28T17:46:58.040,asdf,self_20260528_174650,clip_002,1,rest,76.008,1.3584,,mock,
2026-05-28T17:46:58.265,asdf,self_20260528_174650,clip_002,1,rest,75.775,1.3673,,mock,
2026-05-28T17:46:58.488,asdf,self_20260528_174650,clip_002,1,rest,76.407,1.393,,mock,
2026-05-28T17:46:58.701,asdf,self_20260528_174650,clip_002,1,rest,76.43,1.3506,,mock,
2026-05-28T17:46:58.923,asdf,self_20260528_174650,clip_002,1,rest,75.591,1.3487,,mock,
2026-05-28T17:46:59.133,asdf,self_20260528_174650,clip_002,1,rest,76.632,1.354,,mock,
2026-05-28T17:46:59.351,asdf,self_20260528_174650,clip_002,1,rest,75.89,1.375,,mock,
2026-05-28T17:46:59.574,asdf,self_20260528_174650,clip_002,1,rest,75.398,1.3605,,mock,
2026-05-28T17:46:59.799,asdf,self_20260528_174650,clip_002,1,rest,74.572,1.3497,,mock,
2026-05-28T17:47:00.021,asdf,self_20260528_174650,clip_002,1,rest,75.414,1.3731,,mock,
2026-05-28T17:47:00.247,asdf,self_20260528_174650,clip_002,1,rest,76.588,1.3674,,mock,
2026-05-28T17:47:00.472,asdf,self_20260528_174650,clip_002,1,rest,75.869,1.3709,,mock,
2026-05-28T17:47:00.697,asdf,self_20260528_174650,clip_002,1,rest,76.372,1.3824,,mock,
2026-05-28T17:47:00.916,asdf,self_20260528_174650,clip_002,1,rest,75.725,1.3542,,mock,
2026-05-28T17:47:01.142,asdf,self_20260528_174650,clip_002,1,rest,76.078,1.3754,,mock,
2026-05-28T17:47:01.368,asdf,self_20260528_174650,clip_002,1,rest,76.209,1.3695,,mock,
2026-05-28T17:47:01.584,asdf,self_20260528_174650,clip_002,1,rest,76.62,1.3646,,mock,
2026-05-28T17:47:01.810,asdf,self_20260528_174650,clip_002,1,rest,76.26,1.3717,,mock,
2026-05-28T17:47:02.037,asdf,self_20260528_174650,clip_002,1,rest,74.668,1.3529,,mock,
2026-05-28T17:47:02.264,asdf,self_20260528_174650,clip_002,1,rest,74.802,1.3908,,mock,
2026-05-28T17:47:02.491,asdf,self_20260528_174650,clip_002,1,rest,75.351,1.3794,,mock,
2026-05-28T17:47:02.719,asdf,self_20260528_174650,clip_002,1,rest,72.983,1.3792,,mock,
2026-05-28T17:47:02.943,asdf,self_20260528_174650,clip_002,1,rest,74.898,1.3596,,mock,
2026-05-28T17:47:03.153,asdf,self_20260528_174650,clip_002,1,rest,73.936,1.3671,,mock,
2026-05-28T17:47:03.376,asdf,self_20260528_174650,clip_002,1,rest,75.437,1.3504,,mock,
2026-05-28T17:47:03.604,asdf,self_20260528_174650,clip_002,1,rest,73.777,1.3856,,mock,
2026-05-28T17:47:03.843,asdf,self_20260528_174650,clip_002,1,rest,73.598,1.3585,,mock,
2026-05-28T17:47:04.068,asdf,self_20260528_174650,clip_002,1,rest,73.819,1.3441,,mock,
2026-05-28T17:47:04.287,asdf,self_20260528_174650,clip_002,1,rest,73.745,1.3433,,mock,
2026-05-28T17:47:04.508,asdf,self_20260528_174650,clip_002,1,rest,74.047,1.36,,mock,
2026-05-28T17:47:04.724,asdf,self_20260528_174650,clip_002,1,rest,74.863,1.3626,,mock,
2026-05-28T17:47:04.941,asdf,self_20260528_174650,clip_002,1,rest,74.054,1.3372,,mock,
2026-05-28T17:47:05.151,asdf,self_20260528_174650,clip_002,1,rest,72.851,1.3599,,mock,
2026-05-28T17:47:05.351,asdf,self_20260528_174650,clip_002,1,rest,74.002,1.3281,,mock,
2026-05-28T17:47:05.557,asdf,self_20260528_174650,clip_002,1,rest,73.311,1.3604,,mock,
2026-05-28T17:47:05.765,asdf,self_20260528_174650,clip_002,1,rest,73.527,1.3603,,mock,
2026-05-28T17:47:05.972,asdf,self_20260528_174650,clip_002,1,rest,72.325,1.3397,,mock,
2026-05-28T17:47:06.183,asdf,self_20260528_174650,clip_002,1,rest,71.245,1.3483,,mock,
2026-05-28T17:47:06.393,asdf,self_20260528_174650,clip_002,1,rest,71.818,1.3735,,mock,
2026-05-28T17:47:06.597,asdf,self_20260528_174650,clip_002,1,rest,71.361,1.3457,,mock,
2026-05-28T17:47:06.804,asdf,self_20260528_174650,clip_002,1,rest,70.525,1.3326,,mock,
2026-05-28T17:47:07.032,asdf,self_20260528_174650,clip_002,1,rest,71.625,1.3482,,mock,
2026-05-28T17:47:07.240,asdf,self_20260528_174650,clip_002,1,rest,72.292,1.3327,,mock,
2026-05-28T17:47:07.451,asdf,self_20260528_174650,clip_002,1,rest,70.33,1.3376,,mock,
2026-05-28T17:47:07.666,asdf,self_20260528_174650,clip_002,1,rest,71.308,1.3353,,mock,
2026-05-28T17:47:07.885,asdf,self_20260528_174650,clip_002,1,rest,70.288,1.3421,,mock,
2026-05-28T17:47:08.101,asdf,self_20260528_174650,clip_002,1,rest,70.676,1.3326,,mock,
2026-05-28T17:47:08.321,asdf,self_20260528_174650,clip_002,1,rest,71.342,1.3282,,mock,
2026-05-28T17:47:08.543,asdf,self_20260528_174650,clip_002,1,rest,70.489,1.3482,,mock,
2026-05-28T17:47:08.760,asdf,self_20260528_174650,clip_002,1,rest,70.304,1.3084,,mock,
2026-05-28T17:47:08.976,asdf,self_20260528_174650,clip_002,1,rest,70.06,1.3319,,mock,
2026-05-28T17:47:09.199,asdf,self_20260528_174650,clip_002,1,rest,69.914,1.3141,,mock,
2026-05-28T17:47:09.418,asdf,self_20260528_174650,clip_002,1,rest,70.522,1.2952,,mock,
2026-05-28T17:47:09.641,asdf,self_20260528_174650,clip_002,1,rest,68.334,1.304,,mock,
2026-05-28T17:47:09.862,asdf,self_20260528_174650,clip_002,1,rest,69.566,1.2869,,mock,
2026-05-28T17:47:10.068,asdf,self_20260528_174650,clip_002,1,rest,69.892,1.3018,,mock,
2026-05-28T17:47:10.274,asdf,self_20260528_174650,clip_002,1,rest,68.467,1.2972,,mock,
2026-05-28T17:47:10.473,asdf,self_20260528_174650,clip_002,1,rest,68.916,1.2639,,mock,
2026-05-28T17:47:10.698,asdf,self_20260528_174650,clip_002,1,rest,69.252,1.2818,,mock,
2026-05-28T17:47:10.960,asdf,self_20260528_174650,clip_002,1,listen,72.023,1.2501,,mock,
2026-05-28T17:47:11.158,asdf,self_20260528_174650,clip_002,1,listen,72.205,1.2666,,mock,
2026-05-28T17:47:11.359,asdf,self_20260528_174650,clip_002,1,listen,72.354,1.237,,mock,
2026-05-28T17:47:11.575,asdf,self_20260528_174650,clip_002,1,listen,72.846,1.2592,,mock,
2026-05-28T17:47:11.787,asdf,self_20260528_174650,clip_002,1,listen,72.629,1.2685,,mock,
2026-05-28T17:47:11.999,asdf,self_20260528_174650,clip_002,1,listen,73.109,1.2878,,mock,
2026-05-28T17:47:12.219,asdf,self_20260528_174650,clip_002,1,listen,73.576,1.2757,,mock,
2026-05-28T17:47:12.421,asdf,self_20260528_174650,clip_002,1,listen,72.754,1.2622,,mock,
