timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-28T17:32:48.793,t4sting,self_20260528_173047,clip_025,2,rest,72.02,1.25,,mock,
2026-05-28T17:32:49.153,t4sting,self_20260528_173047,clip_025,2,rest,72.33,1.2693,,mock,
2026-05-28T17:32:49.363,t4sting,self_20260528_173047,clip_025,2,rest,72.485,1.2399,,mock,
2026-05-28T17:32:49.580,t4sting,self_20260528_173047,clip_025,2,rest,72.979,1.262,,mock,
2026-05-28T17:32:49.797,t4sting,self_20260528_173047,clip_025,2,rest,72.764,1.2714,,mock,
2026-05-28T17:32:50.004,t4sting,self_20260528_173047,clip_025,2,rest,73.239,1.2907,,mock,
2026-05-28T17:32:50.221,t4sting,self_20260528_173047,clip_025,2,rest,73.702,1.2785,,mock,
2026-05-28T17:32:50.441,t4sting,self_20260528_173047,clip_025,2,rest,72.891,1.2653,,mock,
2026-05-28T17:32:50.662,t4sting,self_20260528_173047,clip_025,2,rest,73.745,1.3038,,mock,
2026-05-28T17:32:50.878,t4sting,self_20260528_173047,clip_025,2,rest,73.759,1.2861,,mock,
2026-05-28T17:32:51.083,t4sting,self_20260528_173047,clip_025,2,rest,74.248,1.2692,,mock,
2026-05-28T17:32:51.305,t4sting,self_20260528_173047,clip_025,2,rest,73.812,1.3019,,mock,
2026-05-28T17:32:51.523,t4sting,self_20260528_173047,clip_025,2,rest,74.791,1.2944,,mock,
2026-05-28T17:32:51.742,t4sting,self_20260528_173047,clip_025,2,rest,74.588,1.3051,,mock,
2026-05-28T17:32:51.974,t4sting,self_20260528_173047,clip_025,2,rest,75.02,1.2883,,mock,
2026-05-28T17:32:52.191,t4sting,self_20260528_173047,clip_025,2,rest,75.004,1.2855,,mock,
2026-05-28T17:32:52.407,t4sting,self_20260528_173047,clip_025,2,rest,72.901,1.3024,,mock,
2026-05-28T17:32:52.625,t4sting,self_20260528_173047,clip_025,2,rest,74.219,1.3278,,mock,
2026-05-28T17:32:52.841,t4sting,self_20260528_173047,clip_025,2,rest,75.443,1.2995,,mock,
2026-05-28T17:32:53.060,t4sting,self_20260528_173047,clip_025,2,rest,75.685,1.3058,,mock,
2026-05-28T17:32:53.276,t4sting,self_20260528_173047,clip_025,2,rest,75.138,1.3193,,mock,
2026-05-28T17:32:53.497,t4sting,self_20260528_173047,clip_025,2,rest,75.382,1.339,,mock,
2026-05-28T17:32:53.718,t4sting,self_20260528_173047,clip_025,2,rest,75.845,1.3348,,mock,
2026-05-28T17:32:53.939,t4sting,self_20260528_173047,clip_025,2,rest,75.943,1.3396,,mock,
2026-05-28T17:32:54.160,t4sting,self_20260528_173047,clip_025,2,rest,75.133,1.3243,,mock,
2026-05-28T17:32:54.382,t4sting,self_20260528_173047,clip_025,2,rest,75.319,1.3452,,mock,
2026-05-28T17:32:54.610,t4sting,self_20260528_173047,clip_025,2,rest,75.544,1.3754,,mock,
