timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-28T17:42:56.884,codex_focus_test,self_20260528_174256,clip_017,1,rest,72.026,1.2501,,mock,
2026-05-28T17:42:57.136,codex_focus_test,self_20260528_174256,clip_017,1,rest,72.25,1.2676,,mock,
2026-05-28T17:42:57.361,codex_focus_test,self_20260528_174256,clip_017,1,rest,72.418,1.2384,,mock,
2026-05-28T17:42:57.596,codex_focus_test,self_20260528_174256,clip_017,1,rest,72.925,1.2609,,mock,
2026-05-28T17:42:57.800,codex_focus_test,self_20260528_174256,clip_017,1,rest,72.701,1.2701,,mock,
2026-05-28T17:42:58.010,codex_focus_test,self_20260528_174256,clip_017,1,rest,73.179,1.2894,,mock,
2026-05-28T17:42:58.218,codex_focus_test,self_20260528_174256,clip_017,1,rest,73.636,1.277,,mock,
2026-05-28T17:42:58.426,codex_focus_test,self_20260528_174256,clip_017,1,rest,72.818,1.2636,,mock,
2026-05-28T17:42:58.636,codex_focus_test,self_20260528_174256,clip_017,1,rest,73.664,1.302,,mock,
2026-05-28T17:42:58.843,codex_focus_test,self_20260528_174256,clip_017,1,rest,73.673,1.2842,,mock,
2026-05-28T17:42:59.049,codex_focus_test,self_20260528_174256,clip_017,1,rest,74.165,1.2673,,mock,
2026-05-28T17:42:59.258,codex_focus_test,self_20260528_174256,clip_017,1,rest,73.722,1.2998,,mock,
2026-05-28T17:42:59.465,codex_focus_test,self_20260528_174256,clip_017,1,rest,74.695,1.2922,,mock,
2026-05-28T17:42:59.673,codex_focus_test,self_20260528_174256,clip_017,1,rest,74.487,1.3028,,mock,
2026-05-28T17:42:59.880,codex_focus_test,self_20260528_174256,clip_017,1,rest,74.907,1.2856,,mock,
2026-05-28T17:43:00.091,codex_focus_test,self_20260528_174256,clip_017,1,rest,74.892,1.2828,,mock,
2026-05-28T17:43:00.301,codex_focus_test,self_20260528_174256,clip_017,1,rest,72.789,1.2996,,mock,
2026-05-28T17:43:00.500,codex_focus_test,self_20260528_174256,clip_017,1,rest,74.1,1.3248,,mock,
2026-05-28T17:43:00.709,codex_focus_test,self_20260528_174256,clip_017,1,rest,75.325,1.2964,,mock,
2026-05-28T17:43:00.953,codex_focus_test,self_20260528_174256,clip_017,1,rest,75.586,1.3031,,mock,
2026-05-28T17:43:01.162,codex_focus_test,self_20260528_174256,clip_017,1,rest,75.041,1.3166,,mock,
2026-05-28T17:43:01.375,codex_focus_test,self_20260528_174256,clip_017,1,rest,75.286,1.3363,,mock,
2026-05-28T17:43:01.590,codex_focus_test,self_20260528_174256,clip_017,1,rest,75.753,1.3321,,mock,
2026-05-28T17:43:01.803,codex_focus_test,self_20260528_174256,clip_017,1,rest,75.854,1.3368,,mock,
2026-05-28T17:43:02.016,codex_focus_test,self_20260528_174256,clip_017,1,rest,75.047,1.3215,,mock,
