timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-05-31T22:09:56.679,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5246,1104032.0,raspberry_pi_seeed_gsr,"1104032,0.5246"
2026-05-31T22:09:56.682,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5246,1104053.0,raspberry_pi_seeed_gsr,"1104053,0.5246"
2026-05-31T22:09:56.683,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5254,1104074.0,raspberry_pi_seeed_gsr,"1104074,0.5254"
2026-05-31T22:09:56.684,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5262,1104095.0,raspberry_pi_seeed_gsr,"1104095,0.5262"
2026-05-31T22:09:56.686,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5286,1104116.0,raspberry_pi_seeed_gsr,"1104116,0.5286"
2026-05-31T22:09:56.686,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.523,1104137.0,raspberry_pi_seeed_gsr,"1104137,0.5230"
2026-05-31T22:09:56.687,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.531,1104158.0,raspberry_pi_seeed_gsr,"1104158,0.5310"
2026-05-31T22:09:56.688,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5254,1104179.0,raspberry_pi_seeed_gsr,"1104179,0.5254"
2026-05-31T22:09:56.688,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5262,1104200.0,raspberry_pi_seeed_gsr,"1104200,0.5262"
2026-05-31T22:09:56.690,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5286,1104221.0,raspberry_pi_seeed_gsr,"1104221,0.5286"
2026-05-31T22:09:56.690,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.523,1104242.0,raspberry_pi_seeed_gsr,"1104242,0.5230"
2026-05-31T22:09:56.691,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.531,1104263.0,raspberry_pi_seeed_gsr,"1104263,0.5310"
2026-05-31T22:09:56.691,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5327,1104284.0,raspberry_pi_seeed_gsr,"1104284,0.5327"
2026-05-31T22:09:56.692,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5294,1104305.0,raspberry_pi_seeed_gsr,"1104305,0.5294"
2026-05-31T22:09:56.693,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5302,1104326.0,raspberry_pi_seeed_gsr,"1104326,0.5302"
2026-05-31T22:09:56.693,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5214,1104347.0,raspberry_pi_seeed_gsr,"1104347,0.5214"
2026-05-31T22:09:56.694,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5327,1104368.0,raspberry_pi_seeed_gsr,"1104368,0.5327"
2026-05-31T22:09:56.695,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5254,1104389.0,raspberry_pi_seeed_gsr,"1104389,0.5254"
2026-05-31T22:09:56.696,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5318,1104410.0,raspberry_pi_seeed_gsr,"1104410,0.5318"
2026-05-31T22:09:56.696,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.527,1104431.0,raspberry_pi_seeed_gsr,"1104431,0.5270"
2026-05-31T22:09:56.698,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5246,1104452.0,raspberry_pi_seeed_gsr,"1104452,0.5246"
2026-05-31T22:09:56.698,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.523,1104473.0,raspberry_pi_seeed_gsr,"1104473,0.5230"
2026-05-31T22:09:56.699,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.527,1104494.0,raspberry_pi_seeed_gsr,"1104494,0.5270"
2026-05-31T22:09:56.699,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5238,1104515.0,raspberry_pi_seeed_gsr,"1104515,0.5238"
2026-05-31T22:09:56.700,Official_run_1,self_20260531_220954,clip_198,1,rest,,0.5318,1104536.0,raspberry_pi_seeed_gsr,"1104536,0.5318"
