timestamp,user_id,session_id,clip_id,trial_index,phase,hr,eda,sensor_elapsed_ms,source,raw_line
2026-06-01T11:19:23.554,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,211097.0,raspberry_pi_seeed_gsr,"211097,1.4667"
2026-06-01T11:19:23.555,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4731,211118.0,raspberry_pi_seeed_gsr,"211118,1.4731"
2026-06-01T11:19:23.557,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4804,211139.0,raspberry_pi_seeed_gsr,"211139,1.4804"
2026-06-01T11:19:23.558,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4651,211160.0,raspberry_pi_seeed_gsr,"211160,1.4651"
2026-06-01T11:19:23.559,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4723,211181.0,raspberry_pi_seeed_gsr,"211181,1.4723"
2026-06-01T11:19:23.560,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4715,211202.0,raspberry_pi_seeed_gsr,"211202,1.4715"
2026-06-01T11:19:23.561,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4699,211223.0,raspberry_pi_seeed_gsr,"211223,1.4699"
2026-06-01T11:19:23.561,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4739,211243.0,raspberry_pi_seeed_gsr,"211243,1.4739"
2026-06-01T11:19:23.562,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4715,211264.0,raspberry_pi_seeed_gsr,"211264,1.4715"
2026-06-01T11:19:23.562,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4739,211285.0,raspberry_pi_seeed_gsr,"211285,1.4739"
2026-06-01T11:19:23.563,hardware_check,self_20260601_111921,clip_001,1,rest,,1.482,211306.0,raspberry_pi_seeed_gsr,"211306,1.4820"
2026-06-01T11:19:23.564,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4643,211327.0,raspberry_pi_seeed_gsr,"211327,1.4643"
2026-06-01T11:19:23.564,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4707,211348.0,raspberry_pi_seeed_gsr,"211348,1.4707"
2026-06-01T11:19:23.565,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4723,211369.0,raspberry_pi_seeed_gsr,"211369,1.4723"
2026-06-01T11:19:23.565,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4723,211390.0,raspberry_pi_seeed_gsr,"211390,1.4723"
2026-06-01T11:19:23.566,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4715,211411.0,raspberry_pi_seeed_gsr,"211411,1.4715"
2026-06-01T11:19:23.566,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4723,211432.0,raspberry_pi_seeed_gsr,"211432,1.4723"
2026-06-01T11:19:23.567,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,211453.0,raspberry_pi_seeed_gsr,"211453,1.4667"
2026-06-01T11:19:23.569,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4683,211474.0,raspberry_pi_seeed_gsr,"211474,1.4683"
2026-06-01T11:19:23.569,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4683,211495.0,raspberry_pi_seeed_gsr,"211495,1.4683"
2026-06-01T11:19:23.570,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4643,211516.0,raspberry_pi_seeed_gsr,"211516,1.4643"
2026-06-01T11:19:23.570,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4699,211537.0,raspberry_pi_seeed_gsr,"211537,1.4699"
2026-06-01T11:19:23.571,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4659,211557.0,raspberry_pi_seeed_gsr,"211557,1.4659"
2026-06-01T11:19:23.572,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4707,211578.0,raspberry_pi_seeed_gsr,"211578,1.4707"
2026-06-01T11:19:23.573,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4699,211599.0,raspberry_pi_seeed_gsr,"211599,1.4699"
2026-06-01T11:19:23.573,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4683,211619.0,raspberry_pi_seeed_gsr,"211619,1.4683"
2026-06-01T11:19:23.574,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4731,211640.0,raspberry_pi_seeed_gsr,"211640,1.4731"
2026-06-01T11:19:23.574,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4675,211661.0,raspberry_pi_seeed_gsr,"211661,1.4675"
2026-06-01T11:19:23.575,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4699,211682.0,raspberry_pi_seeed_gsr,"211682,1.4699"
2026-06-01T11:19:23.588,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4723,211702.0,raspberry_pi_seeed_gsr,"211702,1.4723"
2026-06-01T11:19:23.609,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4715,211723.0,raspberry_pi_seeed_gsr,"211723,1.4715"
2026-06-01T11:19:23.630,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4683,211744.0,raspberry_pi_seeed_gsr,"211744,1.4683"
2026-06-01T11:19:23.651,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4675,211765.0,raspberry_pi_seeed_gsr,"211765,1.4675"
2026-06-01T11:19:23.672,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4707,211786.0,raspberry_pi_seeed_gsr,"211786,1.4707"
2026-06-01T11:19:23.694,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4683,211807.0,raspberry_pi_seeed_gsr,"211807,1.4683"
2026-06-01T11:19:23.714,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4715,211828.0,raspberry_pi_seeed_gsr,"211828,1.4715"
2026-06-01T11:19:23.735,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4659,211849.0,raspberry_pi_seeed_gsr,"211849,1.4659"
2026-06-01T11:19:23.757,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4659,211870.0,raspberry_pi_seeed_gsr,"211870,1.4659"
2026-06-01T11:19:23.778,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4699,211891.0,raspberry_pi_seeed_gsr,"211891,1.4699"
2026-06-01T11:19:23.797,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4675,211911.0,raspberry_pi_seeed_gsr,"211911,1.4675"
2026-06-01T11:19:23.818,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4739,211932.0,raspberry_pi_seeed_gsr,"211932,1.4739"
2026-06-01T11:19:24.008,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4675,211953.0,raspberry_pi_seeed_gsr,"211953,1.4675"
2026-06-01T11:19:24.008,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,211974.0,raspberry_pi_seeed_gsr,"211974,1.4667"
2026-06-01T11:19:24.009,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4578,211995.0,raspberry_pi_seeed_gsr,"211995,1.4578"
2026-06-01T11:19:24.009,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4675,212016.0,raspberry_pi_seeed_gsr,"212016,1.4675"
2026-06-01T11:19:24.009,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4675,212037.0,raspberry_pi_seeed_gsr,"212037,1.4675"
2026-06-01T11:19:24.010,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,212058.0,raspberry_pi_seeed_gsr,"212058,1.4667"
2026-06-01T11:19:24.010,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4586,212079.0,raspberry_pi_seeed_gsr,"212079,1.4586"
2026-06-01T11:19:24.011,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,212100.0,raspberry_pi_seeed_gsr,"212100,1.4667"
2026-06-01T11:19:24.011,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4643,212121.0,raspberry_pi_seeed_gsr,"212121,1.4643"
2026-06-01T11:19:24.028,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4602,212142.0,raspberry_pi_seeed_gsr,"212142,1.4602"
2026-06-01T11:19:24.049,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,212163.0,raspberry_pi_seeed_gsr,"212163,1.4667"
2026-06-01T11:19:24.070,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4643,212184.0,raspberry_pi_seeed_gsr,"212184,1.4643"
2026-06-01T11:19:24.099,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4796,212205.0,raspberry_pi_seeed_gsr,"212205,1.4796"
2026-06-01T11:19:24.112,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4675,212226.0,raspberry_pi_seeed_gsr,"212226,1.4675"
2026-06-01T11:19:24.133,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4659,212247.0,raspberry_pi_seeed_gsr,"212247,1.4659"
2026-06-01T11:19:24.154,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4796,212268.0,raspberry_pi_seeed_gsr,"212268,1.4796"
2026-06-01T11:19:24.175,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,212289.0,raspberry_pi_seeed_gsr,"212289,1.4667"
2026-06-01T11:19:24.196,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4651,212310.0,raspberry_pi_seeed_gsr,"212310,1.4651"
2026-06-01T11:19:24.217,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4554,212331.0,raspberry_pi_seeed_gsr,"212331,1.4554"
2026-06-01T11:19:24.238,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4715,212352.0,raspberry_pi_seeed_gsr,"212352,1.4715"
2026-06-01T11:19:24.259,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4586,212373.0,raspberry_pi_seeed_gsr,"212373,1.4586"
2026-06-01T11:19:24.280,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4602,212394.0,raspberry_pi_seeed_gsr,"212394,1.4602"
2026-06-01T11:19:24.301,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4651,212415.0,raspberry_pi_seeed_gsr,"212415,1.4651"
2026-06-01T11:19:24.322,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,212436.0,raspberry_pi_seeed_gsr,"212436,1.4667"
2026-06-01T11:19:24.365,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,212457.0,raspberry_pi_seeed_gsr,"212457,1.4667"
2026-06-01T11:19:24.365,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,212478.0,raspberry_pi_seeed_gsr,"212478,1.4667"
2026-06-01T11:19:24.385,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4618,212499.0,raspberry_pi_seeed_gsr,"212499,1.4618"
2026-06-01T11:19:24.406,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4731,212520.0,raspberry_pi_seeed_gsr,"212520,1.4731"
2026-06-01T11:19:24.427,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4659,212541.0,raspberry_pi_seeed_gsr,"212541,1.4659"
2026-06-01T11:19:24.448,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4651,212562.0,raspberry_pi_seeed_gsr,"212562,1.4651"
2026-06-01T11:19:24.469,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4643,212583.0,raspberry_pi_seeed_gsr,"212583,1.4643"
2026-06-01T11:19:24.490,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4715,212604.0,raspberry_pi_seeed_gsr,"212604,1.4715"
2026-06-01T11:19:24.512,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4643,212625.0,raspberry_pi_seeed_gsr,"212625,1.4643"
2026-06-01T11:19:24.532,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4651,212646.0,raspberry_pi_seeed_gsr,"212646,1.4651"
2026-06-01T11:19:24.554,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4707,212667.0,raspberry_pi_seeed_gsr,"212667,1.4707"
2026-06-01T11:19:24.574,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4618,212688.0,raspberry_pi_seeed_gsr,"212688,1.4618"
2026-06-01T11:19:24.620,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4578,212709.0,raspberry_pi_seeed_gsr,"212709,1.4578"
2026-06-01T11:19:24.621,hardware_check,self_20260601_111921,clip_001,1,rest,,1.457,212730.0,raspberry_pi_seeed_gsr,"212730,1.4570"
2026-06-01T11:19:24.637,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4618,212751.0,raspberry_pi_seeed_gsr,"212751,1.4618"
2026-06-01T11:19:24.658,hardware_check,self_20260601_111921,clip_001,1,rest,,1.461,212772.0,raspberry_pi_seeed_gsr,"212772,1.4610"
2026-06-01T11:19:24.679,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4602,212793.0,raspberry_pi_seeed_gsr,"212793,1.4602"
2026-06-01T11:19:24.700,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4788,212814.0,raspberry_pi_seeed_gsr,"212814,1.4788"
2026-06-01T11:19:24.721,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4635,212835.0,raspberry_pi_seeed_gsr,"212835,1.4635"
2026-06-01T11:19:24.742,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4643,212856.0,raspberry_pi_seeed_gsr,"212856,1.4643"
2026-06-01T11:19:24.763,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4618,212877.0,raspberry_pi_seeed_gsr,"212877,1.4618"
2026-06-01T11:19:24.784,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4772,212898.0,raspberry_pi_seeed_gsr,"212898,1.4772"
2026-06-01T11:19:24.805,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4586,212919.0,raspberry_pi_seeed_gsr,"212919,1.4586"
2026-06-01T11:19:24.827,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4594,212940.0,raspberry_pi_seeed_gsr,"212940,1.4594"
2026-06-01T11:19:24.873,hardware_check,self_20260601_111921,clip_001,1,rest,,1.461,212961.0,raspberry_pi_seeed_gsr,"212961,1.4610"
2026-06-01T11:19:24.874,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4651,212982.0,raspberry_pi_seeed_gsr,"212982,1.4651"
2026-06-01T11:19:24.889,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4635,213003.0,raspberry_pi_seeed_gsr,"213003,1.4635"
2026-06-01T11:19:24.910,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4594,213024.0,raspberry_pi_seeed_gsr,"213024,1.4594"
2026-06-01T11:19:24.931,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4586,213045.0,raspberry_pi_seeed_gsr,"213045,1.4586"
2026-06-01T11:19:24.952,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4651,213066.0,raspberry_pi_seeed_gsr,"213066,1.4651"
2026-06-01T11:19:24.973,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4651,213087.0,raspberry_pi_seeed_gsr,"213087,1.4651"
2026-06-01T11:19:24.994,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4675,213108.0,raspberry_pi_seeed_gsr,"213108,1.4675"
2026-06-01T11:19:25.015,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4554,213129.0,raspberry_pi_seeed_gsr,"213129,1.4554"
2026-06-01T11:19:25.037,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4602,213150.0,raspberry_pi_seeed_gsr,"213150,1.4602"
2026-06-01T11:19:25.057,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4659,213171.0,raspberry_pi_seeed_gsr,"213171,1.4659"
2026-06-01T11:19:25.079,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4586,213192.0,raspberry_pi_seeed_gsr,"213192,1.4586"
2026-06-01T11:19:25.124,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4538,213213.0,raspberry_pi_seeed_gsr,"213213,1.4538"
2026-06-01T11:19:25.124,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4659,213234.0,raspberry_pi_seeed_gsr,"213234,1.4659"
2026-06-01T11:19:25.141,hardware_check,self_20260601_111921,clip_001,1,rest,,1.4667,213255.0,raspberry_pi_seeed_gsr,"213255,1.4667"
2026-06-01T11:19:25.162,hardware_check,self_20260601_111921,clip_001,1,rest,,1.461,213276.0,raspberry_pi_seeed_gsr,"213276,1.4610"
